CVE ID,Published Date,CVSS,Severity,Description,Affected Products,Exploitability Score,References
CVE-2025-53770,2025-07-20T01:15:30.777,9.8,CRITICAL,"Deserialization of untrusted data in on-premises Microsoft SharePoint Server allows an unauthorized attacker to execute code over a network.
Microsoft is aware that an exploit for CVE-2025-53770 exists in the wild.
Microsoft is preparing and fully testing a comprehensive update to address this vulnerability.  In the meantime, please make sure that the mitigation provided in this CVE documentation is in place so that you are protected from exploitation.",SharePoint,3.9,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-53770
CVE-2025-7863,2025-07-20T03:15:24.027,3.5,LOW,A vulnerability was found in thinkgem JeeSite up to 5.12.0 and classified as problematic. Affected by this issue is the function redirectUrl of the file src/main/java/com/jeesite/common/web/http/ServletUtils.java. The manipulation of the argument url leads to open redirect. The attack may be launched remotely. The name of the patch is 3d06b8d009d0267f0255acc87ea19d29d07cedc3. It is recommended to apply a patch to fix this issue.,Java,2.1,"https://github.com/thinkgem/jeesite5/commit/3d06b8d009d0267f0255acc87ea19d29d07cedc3
https://github.com/thinkgem/jeesite5/issues/30
https://github.com/thinkgem/jeesite5/issues/30#issuecomment-3045861920
https://vuldb.com/?ctiid.316976
https://vuldb.com/?id.316976
https://vuldb.com/?submit.618188"
CVE-2025-7864,2025-07-20T03:15:24.240,6.3,MEDIUM,A vulnerability was found in thinkgem JeeSite up to 5.12.0. It has been classified as critical. This affects the function Upload of the file src/main/java/com/jeesite/modules/file/web/FileUploadController.java. The manipulation leads to unrestricted upload. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The identifier of the patch is 3585737d21fe490ff6948d913fcbd8d99c41fc08. It is recommended to apply a patch to fix this issue.,Java,2.8,"https://github.com/thinkgem/jeesite5/commit/3585737d21fe490ff6948d913fcbd8d99c41fc08
https://github.com/thinkgem/jeesite5/issues/31
https://github.com/thinkgem/jeesite5/issues/31#issuecomment-3051363397
https://vuldb.com/?ctiid.316977
https://vuldb.com/?id.316977
https://vuldb.com/?submit.618189"
CVE-2025-7865,2025-07-20T04:15:34.507,3.5,LOW,A vulnerability was found in thinkgem JeeSite up to 5.12.0. It has been declared as problematic. This vulnerability affects the function xssFilter of the file src/main/java/com/jeesite/common/codec/EncodeUtils.java of the component XSS Filter. The manipulation of the argument text leads to cross site scripting. The attack can be initiated remotely. The exploit has been disclosed to the public and may be used. The patch is identified as 3585737d21fe490ff6948d913fcbd8d99c41fc08. It is recommended to apply a patch to fix this issue.,Java,2.1,"https://github.com/thinkgem/jeesite5/commit/3585737d21fe490ff6948d913fcbd8d99c41fc08
https://github.com/thinkgem/jeesite5/issues/32
https://github.com/thinkgem/jeesite5/issues/32#issuecomment-3051177029
https://vuldb.com/?ctiid.316978
https://vuldb.com/?id.316978
https://vuldb.com/?submit.618190"
CVE-2025-7888,2025-07-20T12:15:26.290,6.3,MEDIUM,A vulnerability was found in TDuckCloud tduck-platform 5.1 and classified as critical. This issue affects the function UserFormDataMapper of the file src/main/java/com/tduck/cloud/form/mapper/UserFormDataMapper.java. The manipulation of the argument formKey leads to sql injection. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,Java,2.8,"https://github.com/kaixliu56/public_vulns/blob/main/TDuck-sqli.md
https://vuldb.com/?ctiid.317003
https://vuldb.com/?id.317003
https://vuldb.com/?submit.615210"
